Timestamp,Group Index,Interaction Area,Centroid X,Centroid Y,Group Radius,Person Index,Person X,Person Y,Runtime
1739494507,0,0.11855880171060562,0.05572380547358327,-0.0006103981479127496,0.973953366279602,0,1.0264996323959281,0.07799945973577913,0.04500000178813934
1739494507,0,0.11855880171060562,0.05572380547358327,-0.0006103981479127496,0.973953366279602,1,0.5673219478348728,0.7968331096452385,0.04500000178813934
1739494507,0,0.11855880171060562,0.05572380547358327,-0.0006103981479127496,0.973953366279602,2,-0.41854565511347896,0.8226384159480367,0.04500000178813934
1739494507,0,0.11855880171060562,0.05572380547358327,-0.0006103981479127496,0.973953366279602,3,-1.042758853110313,0.034190640147872965,0.04500000178813934
1739494507,0,0.11855880171060562,0.05572380547358327,-0.0006103981479127496,0.973953366279602,4,-0.40910713739778615,-0.7669026355760267,0.04500000178813934
1739494507,0,0.11855880171060562,0.05572380547358327,-0.0006103981479127496,0.973953366279602,5,0.4772658837725195,-0.807694463845047,0.04500000178813934
1739494507,0,0.04534948244690895,0.029005766633811797,0.10722709827952877,0.9863264560699463,0,1.0081014033922326,-0.011985304151117912,0.05900000035762787
1739494507,0,0.04534948244690895,0.029005766633811797,0.10722709827952877,0.9863264560699463,1,0.38659596170449173,0.7937412299042778,0.05900000035762787
1739494507,0,0.04534948244690895,0.029005766633811797,0.10722709827952877,0.9863264560699463,2,-0.5638902859390863,0.9405125227795792,0.05900000035762787
1739494507,0,0.04534948244690895,0.029005766633811797,0.10722709827952877,0.9863264560699463,3,-0.9958887792575607,0.021293108920504074,0.05900000035762787
1739494507,0,0.04534948244690895,0.029005766633811797,0.10722709827952877,0.9863264560699463,4,-0.5334290484430967,-0.9340940477110418,0.05900000035762787
1739494507,0,0.04534948244690895,0.029005766633811797,0.10722709827952877,0.9863264560699463,5,0.47149436849969517,-0.7846805338656344,0.05900000035762787
1739494508,0,0.18275192379951477,0.1722916590524607,-0.17375400233186108,0.8350683450698853,0,0.9809816690619629,0.03447565620820464,0.054999999701976776
1739494508,0,0.18275192379951477,0.1722916590524607,-0.17375400233186108,0.8350683450698853,1,0.4868574367032,0.9470342694762404,0.054999999701976776
1739494508,0,0.18275192379951477,0.1722916590524607,-0.17375400233186108,0.8350683450698853,2,-0.5797688455590941,0.780413631410481,0.054999999701976776
1739494508,0,0.18275192379951477,0.1722916590524607,-0.17375400233186108,0.8350683450698853,3,-0.9510750914490861,0.07070278689544991,0.054999999701976776
1739494508,0,0.18275192379951477,0.1722916590524607,-0.17375400233186108,0.8350683450698853,4,-0.5964299356988028,-0.866366714802906,0.054999999701976776
1739494508,0,0.18275192379951477,0.1722916590524607,-0.17375400233186108,0.8350683450698853,5,0.46920547418414116,-0.9267334034362084,0.054999999701976776
1739494508,0,0.13862453401088715,-0.014778022257847134,-0.011451281041262133,1.10255765914917,0,1.0835224885777264,0.08534431905380133,0.05400000140070915
1739494508,0,0.13862453401088715,-0.014778022257847134,-0.011451281041262133,1.10255765914917,1,0.5980197736003539,0.8474337818274166,0.05400000140070915
1739494508,0,0.13862453401088715,-0.014778022257847134,-0.011451281041262133,1.10255765914917,2,-0.43536822193260516,0.8941031129548312,0.05400000140070915
1739494508,0,0.13862453401088715,-0.014778022257847134,-0.011451281041262133,1.10255765914917,3,-0.9322333715610344,-0.031361525532394297,0.05400000140070915
1739494508,0,0.13862453401088715,-0.014778022257847134,-0.011451281041262133,1.10255765914917,4,-0.6088699655214003,-0.9150339322578664,0.05400000140070915
1739494508,0,0.13862453401088715,-0.014778022257847134,-0.011451281041262133,1.10255765914917,5,0.49247158025162524,-0.8889235356087262,0.05400000140070915
1739494508,0,0.12730461359024048,0.13348247362334,-0.032277202105610456,0.8726115226745605,0,1.0055793158084845,-0.0023113897168241804,0.06499999761581421
1739494508,0,0.12730461359024048,0.13348247362334,-0.032277202105610456,0.8726115226745605,1,0.5858812585641987,0.9225297780947045,0.06499999761581421
1739494508,0,0.12730461359024048,0.13348247362334,-0.032277202105610456,0.8726115226745605,2,-0.4367488099098378,0.9034881454522445,0.06499999761581421
1739494508,0,0.12730461359024048,0.13348247362334,-0.032277202105610456,0.8726115226745605,3,-0.8964352301599917,0.0968554049453919,0.06499999761581421
1739494508,0,0.12730461359024048,0.13348247362334,-0.032277202105610456,0.8726115226745605,4,-0.525384036936279,-0.7959590060621364,0.06499999761581421
1739494508,0,0.12730461359024048,0.13348247362334,-0.032277202105610456,0.8726115226745605,5,0.561278194595615,-0.9155887863900513,0.06499999761581421
1739494508,0,0.045900627970695496,-0.012282253537753855,-0.036887066190268554,0.9966261386871338,0,0.9841143827910499,-0.05827368749374171,0.061000000685453415
1739494508,0,0.045900627970695496,-0.012282253537753855,-0.036887066190268554,0.9966261386871338,1,0.600591778673081,0.8704353046412854,0.061000000685453415
1739494508,0,0.045900627970695496,-0.012282253537753855,-0.036887066190268554,0.9966261386871338,2,-0.5502477941817384,0.9501300345506087,0.061000000685453415
1739494508,0,0.045900627970695496,-0.012282253537753855,-0.036887066190268554,0.9966261386871338,3,-1.0790749751357271,0.08830759650432705,0.061000000685453415
1739494508,0,0.045900627970695496,-0.012282253537753855,-0.036887066190268554,0.9966261386871338,4,-0.5993512780718178,-0.8228797880631565,0.061000000685453415
1739494508,0,0.045900627970695496,-0.012282253537753855,-0.036887066190268554,0.9966261386871338,5,0.5828075626184868,-0.9362418581756977,0.061000000685453415
1739494509,0,0.11309138685464859,-0.02916125829820496,-0.00514550586895028,1.078821063041687,0,1.0494538839331566,-0.026222914859426225,0.0860000029206276
1739494509,0,0.11309138685464859,-0.02916125829820496,-0.00514550586895028,1.078821063041687,1,0.610744566102327,0.9176666867916425,0.0860000029206276
1739494509,0,0.11309138685464859,-0.02916125829820496,-0.00514550586895028,1.078821063041687,2,-0.4386956017878383,0.9924108682980811,0.0860000029206276
1739494509,0,0.11309138685464859,-0.02916125829820496,-0.00514550586895028,1.078821063041687,3,-0.9724692000389348,-0.031698956801937225,0.0860000029206276
1739494509,0,0.11309138685464859,-0.02916125829820496,-0.00514550586895028,1.078821063041687,4,-0.5029576947119071,-0.8849467792366229,0.0860000029206276
1739494509,0,0.11309138685464859,-0.02916125829820496,-0.00514550586895028,1.078821063041687,5,0.4599161114211943,-0.9011764629853216,0.0860000029206276
1739494509,0,0.06516027450561523,-0.02902668731012918,-0.015344823540753637,0.9186485409736633,0,0.8895031581748324,-0.030112042677911482,0.1080000028014183
1739494509,0,0.06516027450561523,-0.02902668731012918,-0.015344823540753637,0.9186485409736633,1,0.47398135020794185,0.8707182788958285,0.1080000028014183
1739494509,0,0.06516027450561523,-0.02902668731012918,-0.015344823540753637,0.9186485409736633,2,-0.4910164450632225,0.8297583513839573,0.1080000028014183
1739494509,0,0.06516027450561523,-0.02902668731012918,-0.015344823540753637,0.9186485409736633,3,-0.8764980122718633,-0.06652729497050276,0.1080000028014183
1739494509,0,0.06516027450561523,-0.02902668731012918,-0.015344823540753637,0.9186485409736633,4,-0.4779266620847851,-0.7869529006980494,0.1080000028014183
1739494509,0,0.06516027450561523,-0.02902668731012918,-0.015344823540753637,0.9186485409736633,5,0.37979014675096817,-0.7426278956152268,0.1080000028014183
1739494509,0,0.02896641381084919,0.025468234290503773,0.06761028589184796,0.9871951937675476,0,1.0019382935028367,-0.07751224320554895,0.04800000041723251
1739494509,0,0.02896641381084919,0.025468234290503773,0.06761028589184796,0.9871951937675476,1,0.47643353288784174,0.8066379153409029,0.04800000041723251
1739494509,0,0.02896641381084919,0.025468234290503773,0.06761028589184796,0.9871951937675476,2,-0.5039636749846726,0.8122314785870236,0.04800000041723251
1739494509,0,0.02896641381084919,0.025468234290503773,0.06761028589184796,0.9871951937675476,3,-1.1080340271704214,0.09298349905542046,0.04800000041723251
1739494509,0,0.02896641381084919,0.025468234290503773,0.06761028589184796,0.9871951937675476,4,-0.4097758828014288,-0.9639254786874645,0.04800000041723251
1739494509,0,0.02896641381084919,0.025468234290503773,0.06761028589184796,0.9871951937675476,5,0.48606352646314066,-0.9534145188932456,0.04800000041723251
1739494509,0,0.028086325153708458,0.03384849514067055,0.0029536055838412737,0.8590289354324341,0,0.8899987186675155,-0.0673135627078362,0.024000000208616257
1739494509,0,0.028086325153708458,0.03384849514067055,0.0029536055838412737,0.8590289354324341,1,0.4864766803154067,0.8160240039996861,0.024000000208616257
1739494509,0,0.028086325153708458,0.03384849514067055,0.0029536055838412737,0.8590289354324341,2,-0.4125756868689808,0.8106523130787839,0.024000000208616257
1739494509,0,0.028086325153708458,0.03384849514067055,0.0029536055838412737,0.8590289354324341,3,-0.8593181450940883,0.0750789143451101,0.024000000208616257
1739494509,0,0.028086325153708458,0.03384849514067055,0.0029536055838412737,0.8590289354324341,4,-0.4332501907143315,-0.7689257710600901,0.024000000208616257
1739494509,0,0.028086325153708458,0.03384849514067055,0.0029536055838412737,0.8590289354324341,5,0.5453403028943231,-0.8934126917721295,0.024000000208616257
1739494509,0,0.061481717973947525,-0.0875724365770508,-0.086790143260916,1.1796457767486572,0,1.0836256521291965,0.05413261598446162,0.024000000208616257
1739494509,0,0.061481717973947525,-0.0875724365770508,-0.086790143260916,1.1796457767486572,1,0.5301232354906384,0.892055135182658,0.024000000208616257
1739494509,0,0.061481717973947525,-0.0875724365770508,-0.086790143260916,1.1796457767486572,2,-0.5738350495417422,0.960959763771981,0.024000000208616257
1739494509,0,0.061481717973947525,-0.0875724365770508,-0.086790143260916,1.1796457767486572,3,-0.9896719245805642,-0.01047866501522164,0.024000000208616257
1739494509,0,0.061481717973947525,-0.0875724365770508,-0.086790143260916,1.1796457767486572,4,-0.4564627328421979,-0.8779233582848612,0.024000000208616257
1739494509,0,0.061481717973947525,-0.0875724365770508,-0.086790143260916,1.1796457767486572,5,0.5677781729871655,-0.880575509207261,0.024000000208616257
1739494510,0,0.040830403566360474,0.011005734447775252,0.16993036194126923,1.0189300775527954,0,1.013535272595737,-0.012149070201340859,0.0430000014603138
1739494510,0,0.040830403566360474,0.011005734447775252,0.16993036194126923,1.0189300775527954,1,0.5474573842889955,0.8841546803513559,0.0430000014603138
1739494510,0,0.040830403566360474,0.011005734447775252,0.16993036194126923,1.0189300775527954,2,-0.6018629926467636,0.982206094784922,0.0430000014603138
1739494510,0,0.040830403566360474,0.011005734447775252,0.16993036194126923,1.0189300775527954,3,-0.9907490309612035,-0.011081204764176162,0.0430000014603138
1739494510,0,0.040830403566360474,0.011005734447775252,0.16993036194126923,1.0189300775527954,4,-0.5630324606521342,-0.8302316839096917,0.0430000014603138
1739494510,0,0.040830403566360474,0.011005734447775252,0.16993036194126923,1.0189300775527954,5,0.5091312950634976,-0.88959013584375,0.0430000014603138
1739494510,0,0.037240318953990936,-0.0046881830214945295,0.06215761608356264,1.103916049003601,0,1.0989549326443966,0.037609014153730885,0.07400000095367432
1739494510,0,0.037240318953990936,-0.0046881830214945295,0.06215761608356264,1.103916049003601,1,0.41180068104209683,0.8532144823623633,0.07400000095367432
1739494510,0,0.037240318953990936,-0.0046881830214945295,0.06215761608356264,1.103916049003601,2,-0.5772343350993756,0.8695960363963648,0.07400000095367432
1739494510,0,0.037240318953990936,-0.0046881830214945295,0.06215761608356264,1.103916049003601,3,-0.9370713545592677,-0.052517871709813334,0.07400000095367432
1739494510,0,0.037240318953990936,-0.0046881830214945295,0.06215761608356264,1.103916049003601,4,-0.5058385248871593,-0.7854735780996718,0.07400000095367432
1739494510,0,0.037240318953990936,-0.0046881830214945295,0.06215761608356264,1.103916049003601,5,0.4653475306386311,-0.8225689440007941,0.07400000095367432
1739494510,0,0.02736339345574379,0.1076682551319976,0.051796260457292576,0.8082590103149414,0,0.9103848334871667,-0.04269587713675065,0.0689999982714653
1739494510,0,0.02736339345574379,0.1076682551319976,0.051796260457292576,0.8082590103149414,1,0.4089116804237062,0.9420203030798859,0.0689999982714653
1739494510,0,0.02736339345574379,0.1076682551319976,0.051796260457292576,0.8082590103149414,2,-0.4571308201301503,0.9303385337442202,0.0689999982714653
1739494510,0,0.02736339345574379,0.1076682551319976,0.051796260457292576,0.8082590103149414,3,-1.0693382664167932,0.004888551360238214,0.0689999982714653
1739494510,0,0.02736339345574379,0.1076682551319976,0.051796260457292576,0.8082590103149414,4,-0.5164662100418786,-0.8799437012457481,0.0689999982714653
1739494510,0,0.02736339345574379,0.1076682551319976,0.051796260457292576,0.8082590103149414,5,0.5070843307830236,-0.7696009497707629,0.0689999982714653
1739494510,0,0.05972608923912048,0.22152666501850649,-0.06470129914618182,0.8512518405914307,0,1.0725584823866117,-0.08405372065635171,0.027000000700354576
1739494510,0,0.05972608923912048,0.22152666501850649,-0.06470129914618182,0.8512518405914307,1,0.5575624404508877,0.8036303853689686,0.027000000700354576
1739494510,0,0.05972608923912048,0.22152666501850649,-0.06470129914618182,0.8512518405914307,2,-0.4225255695596134,0.9235494725546934,0.027000000700354576
1739494510,0,0.05972608923912048,0.22152666501850649,-0.06470129914618182,0.8512518405914307,3,-0.88592900546023,-0.04239686314232533,0.027000000700354576
1739494510,0,0.05972608923912048,0.22152666501850649,-0.06470129914618182,0.8512518405914307,4,-0.46010903300247263,-0.8476972151057266,0.027000000700354576
1739494510,0,0.05972608923912048,0.22152666501850649,-0.06470129914618182,0.8512518405914307,5,0.4133831322425011,-0.7641057293145359,0.027000000700354576
1739494510,0,0.2104824036359787,0.11900652476133608,-0.18513730211126492,0.8479021787643433,0,0.9616547980668044,-0.09089296513750672,0.029999999329447746
1739494510,0,0.2104824036359787,0.11900652476133608,-0.18513730211126492,0.8479021787643433,1,0.5760006894447764,0.9233485679849754,0.029999999329447746
1739494510,0,0.2104824036359787,0.11900652476133608,-0.18513730211126492,0.8479021787643433,2,-0.530468740442554,0.9524072022699327,0.029999999329447746
1739494510,0,0.2104824036359787,0.11900652476133608,-0.18513730211126492,0.8479021787643433,3,-0.9901091565025156,-0.021373806788610134,0.029999999329447746
1739494510,0,0.2104824036359787,0.11900652476133608,-0.18513730211126492,0.8479021787643433,4,-0.3983848266540826,-0.7929842576576136,0.029999999329447746
1739494510,0,0.2104824036359787,0.11900652476133608,-0.18513730211126492,0.8479021787643433,5,0.4091322363167348,-0.935237110163665,0.029999999329447746
1739494511,0,0.38160398602485657,-0.019879392045847974,-0.25796801445381035,1.0519863367080688,0,1.0133639369634726,-0.0602728045104926,0.029999999329447746
1739494511,0,0.38160398602485657,-0.019879392045847974,-0.25796801445381035,1.0519863367080688,1,0.5653064717215527,0.758427116362877,0.029999999329447746
1739494511,0,0.38160398602485657,-0.019879392045847974,-0.25796801445381035,1.0519863367080688,2,-0.5099312754659009,0.8977732622710126,0.029999999329447746
1739494511,0,0.38160398602485657,-0.019879392045847974,-0.25796801445381035,1.0519863367080688,3,-1.003292495235587,0.030997703172435394,0.029999999329447746
1739494511,0,0.38160398602485657,-0.019879392045847974,-0.25796801445381035,1.0519863367080688,4,-0.423651958093876,-0.7942837833489784,0.029999999329447746
1739494511,0,0.38160398602485657,-0.019879392045847974,-0.25796801445381035,1.0519863367080688,5,0.530993494839324,-0.9313876858872384,0.029999999329447746
1739494511,0,0.05387679859995842,0.028447517342540547,-0.1754669568979204,1.0263359546661377,0,1.0447173232486382,-0.032075243038811665,0.05400000140070915
1739494511,0,0.05387679859995842,0.028447517342540547,-0.1754669568979204,1.0263359546661377,1,0.466698548472327,0.8102676552652527,0.05400000140070915
1739494511,0,0.05387679859995842,0.028447517342540547,-0.1754669568979204,1.0263359546661377,2,-0.45084005551147144,0.7742097559668946,0.05400000140070915
1739494511,0,0.05387679859995842,0.028447517342540547,-0.1754669568979204,1.0263359546661377,3,-0.9821155565151098,0.05400939797823899,0.05400000140070915
1739494511,0,0.05387679859995842,0.028447517342540547,-0.1754669568979204,1.0263359546661377,4,-0.5763557465308173,-0.8157583378792199,0.05400000140070915
1739494511,0,0.05387679859995842,0.028447517342540547,-0.1754669568979204,1.0263359546661377,5,0.4615897639401453,-0.8806998738272575,0.05400000140070915
1739494511,0,0.04371623694896698,0.07844957503808014,-0.13210353873811762,0.9507905840873718,0,1.005498585563577,0.07904302771558927,0.10999999940395355
1739494511,0,0.04371623694896698,0.07844957503808014,-0.13210353873811762,0.9507905840873718,1,0.4390513803375461,0.9366000961589479,0.10999999940395355
1739494511,0,0.04371623694896698,0.07844957503808014,-0.13210353873811762,0.9507905840873718,2,-0.4824774134127517,0.9652755820677955,0.10999999940395355
1739494511,0,0.04371623694896698,0.07844957503808014,-0.13210353873811762,0.9507905840873718,3,-1.0294766474855896,-0.07467573933546653,0.10999999940395355
1739494511,0,0.04371623694896698,0.07844957503808014,-0.13210353873811762,0.9507905840873718,4,-0.4369735356730728,-0.8102462866265229,0.10999999940395355
1739494511,0,0.04371623694896698,0.07844957503808014,-0.13210353873811762,0.9507905840873718,5,0.4571823181607767,-0.9422567462758824,0.10999999940395355
1739494511,0,0.3180581331253052,-0.12044461637706522,0.11368009768934237,1.091775894165039,0,0.9608070566056937,-0.03754649288285783,0.04100000113248825
1739494511,0,0.3180581331253052,-0.12044461637706522,0.11368009768934237,1.091775894165039,1,0.5898946951560374,0.9409197426047146,0.04100000113248825
1739494511,0,0.3180581331253052,-0.12044461637706522,0.11368009768934237,1.091775894165039,2,-0.47660875520154156,0.8791374158207627,0.04100000113248825
1739494511,0,0.3180581331253052,-0.12044461637706522,0.11368009768934237,1.091775894165039,3,-1.0062931921307148,-0.061848609949174835,0.04100000113248825
1739494511,0,0.3180581331253052,-0.12044461637706522,0.11368009768934237,1.091775894165039,4,-0.6064345082348493,-0.826059270952279,0.04100000113248825
1739494511,0,0.3180581331253052,-0.12044461637706522,0.11368009768934237,1.091775894165039,5,0.42340522128225055,-0.8033082714888954,0.04100000113248825
1739494511,0,0.3446453809738159,-0.01654447352223185,-0.2886259095689435,1.0462779998779297,0,0.9697599319933385,0.06051769192847764,0.09200000017881393
1739494511,0,0.3446453809738159,-0.01654447352223185,-0.2886259095689435,1.0462779998779297,1,0.4800385059302492,0.8375881703503412,0.09200000017881393
1739494511,0,0.3446453809738159,-0.01654447352223185,-0.2886259095689435,1.0462779998779297,2,-0.4449069046770878,0.9430610799564463,0.09200000017881393
1739494511,0,0.3446453809738159,-0.01654447352223185,-0.2886259095689435,1.0462779998779297,3,-1.0081611349175643,-0.06797552833980448,0.09200000017881393
1739494511,0,0.3446453809738159,-0.01654447352223185,-0.2886259095689435,1.0462779998779297,4,-0.5915233271565798,-0.7975964130221307,0.09200000017881393
1739494511,0,0.3446453809738159,-0.01654447352223185,-0.2886259095689435,1.0462779998779297,5,0.5351913875425117,-0.8862753440776608,0.09200000017881393
1739494512,0,0.035451434552669525,0.03367606161473743,-0.040224337813302674,0.9675867557525635,0,0.9998727019946975,-0.09207152704869181,0.12800000607967377
1739494512,0,0.035451434552669525,0.03367606161473743,-0.040224337813302674,0.9675867557525635,1,0.5078417247753271,0.7881982683415482,0.12800000607967377
1739494512,0,0.035451434552669525,0.03367606161473743,-0.040224337813302674,0.9675867557525635,2,-0.44109564415495595,0.8184116117700084,0.12800000607967377
1739494512,0,0.035451434552669525,0.03367606161473743,-0.040224337813302674,0.9675867557525635,3,-1.0117085834953325,-0.08376303579002306,0.12800000607967377
1739494512,0,0.035451434552669525,0.03367606161473743,-0.040224337813302674,0.9675867557525635,4,-0.5360551631222076,-0.9388062101170279,0.12800000607967377
1739494512,0,0.035451434552669525,0.03367606161473743,-0.040224337813302674,0.9675867557525635,5,0.5167442757152867,-0.7720968024733835,0.12800000607967377
1739494512,0,0.20517884194850922,0.06384062693398991,0.04390598016223372,0.9364860653877258,0,0.9972665632268055,-0.03173895915132725,0.08699999749660492
1739494512,0,0.20517884194850922,0.06384062693398991,0.04390598016223372,0.9364860653877258,1,0.4181597172689069,0.8850851616131924,0.08699999749660492
1739494512,0,0.20517884194850922,0.06384062693398991,0.04390598016223372,0.9364860653877258,2,-0.41980139582817966,0.9432455471034389,0.08699999749660492
1739494512,0,0.20517884194850922,0.06384062693398991,0.04390598016223372,0.9364860653877258,3,-1.0481473001355444,-0.07550307477362937,0.08699999749660492
1739494512,0,0.20517884194850922,0.06384062693398991,0.04390598016223372,0.9364860653877258,4,-0.4698588260204181,-0.8557727376736692,0.08699999749660492
1739494512,0,0.20517884194850922,0.06384062693398991,0.04390598016223372,0.9364860653877258,5,0.4012609256220825,-0.9038462024596593,0.08699999749660492
1739494512,0,0.0530255027115345,-0.19478639637920242,0.011234812440150961,1.1325385570526123,0,0.9377418123561754,0.006401452853135786,0.0560000017285347
1739494512,0,0.0530255027115345,-0.19478639637920242,0.011234812440150961,1.1325385570526123,1,0.6005424634603816,0.9318233878390862,0.0560000017285347
1739494512,0,0.0530255027115345,-0.19478639637920242,0.011234812440150961,1.1325385570526123,2,-0.602053115590746,0.8271286448705533,0.0560000017285347
1739494512,0,0.0530255027115345,-0.19478639637920242,0.011234812440150961,1.1325385570526123,3,-1.0587247992658781,0.09533221346454819,0.0560000017285347
1739494512,0,0.0530255027115345,-0.19478639637920242,0.011234812440150961,1.1325385570526123,4,-0.45373427095390306,-0.8158587415222758,0.0560000017285347
1739494512,0,0.0530255027115345,-0.19478639637920242,0.011234812440150961,1.1325385570526123,5,0.44413898160881754,-0.9328493161980239,0.0560000017285347
1739494512,0,0.0752745047211647,0.019644946812685856,0.02706012428574635,0.9199841618537903,0,0.9376459393962913,-0.033314427673482735,0.1080000028014183
1739494512,0,0.0752745047211647,0.019644946812685856,0.02706012428574635,0.9199841618537903,1,0.5814022232685496,0.9647996246396636,0.1080000028014183
1739494512,0,0.0752745047211647,0.019644946812685856,0.02706012428574635,0.9199841618537903,2,-0.5713179898752355,0.8856048234475955,0.1080000028014183
1739494512,0,0.0752745047211647,0.019644946812685856,0.02706012428574635,0.9199841618537903,3,-1.060812114365487,0.006811722201294388,0.1080000028014183
1739494512,0,0.0752745047211647,0.019644946812685856,0.02706012428574635,0.9199841618537903,4,-0.5975721614635292,-0.815560271991878,0.1080000028014183
1739494512,0,0.0752745047211647,0.019644946812685856,0.02706012428574635,0.9199841618537903,5,0.45418673792291764,-0.8620667987715012,0.1080000028014183
1739494512,0,0.1047309935092926,-0.083321673648055,0.19418705886817852,1.0376590490341187,0,0.9454902477749109,0.058974627230305,0.0860000029206276
1739494512,0,0.1047309935092926,-0.083321673648055,0.19418705886817852,1.0376590490341187,1,0.43301527346277624,0.9286485243058757,0.0860000029206276
1739494512,0,0.1047309935092926,-0.083321673648055,0.19418705886817852,1.0376590490341187,2,-0.4233855499321197,0.8119529517028848,0.0860000029206276
1739494512,0,0.1047309935092926,-0.083321673648055,0.19418705886817852,1.0376590490341187,3,-0.9579756197167745,0.04952442606165897,0.0860000029206276
1739494512,0,0.1047309935092926,-0.083321673648055,0.19418705886817852,1.0376590490341187,4,-0.4981463715620927,-0.8520162924169442,0.0860000029206276
1739494512,0,0.1047309935092926,-0.083321673648055,0.19418705886817852,1.0376590490341187,5,0.38437852063681804,-0.7644548754278102,0.0860000029206276
1739494513,0,0.06051809713244438,-0.05431037815777168,-0.02393885899874084,0.9814214706420898,0,0.9235527414098065,0.05955824124231465,0.0860000029206276
1739494513,0,0.06051809713244438,-0.05431037815777168,-0.02393885899874084,0.9814214706420898,1,0.4134277993208391,0.8142253572052734,0.0860000029206276
1739494513,0,0.06051809713244438,-0.05431037815777168,-0.02393885899874084,0.9814214706420898,2,-0.4530671727399529,0.8388148733833277,0.0860000029206276
1739494513,0,0.06051809713244438,-0.05431037815777168,-0.02393885899874084,0.9814214706420898,3,-1.0612455667641059,0.03323702120342402,0.0860000029206276
1739494513,0,0.06051809713244438,-0.05431037815777168,-0.02393885899874084,0.9814214706420898,4,-0.5556649784328831,-0.8780120354749028,0.0860000029206276
1739494513,0,0.06051809713244438,-0.05431037815777168,-0.02393885899874084,0.9814214706420898,5,0.5514204199880958,-0.853883791970242,0.0860000029206276
1739494513,0,0.08138342946767807,0.03257296371983356,0.11509229815111442,0.9526817798614502,0,0.9850834310640122,0.09702725414600041,0.017999999225139618
1739494513,0,0.08138342946767807,0.03257296371983356,0.11509229815111442,0.9526817798614502,1,0.41189059094585584,0.8396194336278257,0.017999999225139618
1739494513,0,0.08138342946767807,0.03257296371983356,0.11509229815111442,0.9526817798614502,2,-0.39193721427510153,0.8870198185706628,0.017999999225139618
1739494513,0,0.08138342946767807,0.03257296371983356,0.11509229815111442,0.9526817798614502,3,-0.9677084779598082,-0.040750373073668904,0.017999999225139618
1739494513,0,0.08138342946767807,0.03257296371983356,0.11509229815111442,0.9526817798614502,4,-0.4506430323380376,-0.7420103774230666,0.017999999225139618
1739494513,0,0.08138342946767807,0.03257296371983356,0.11509229815111442,0.9526817798614502,5,0.41892341769816466,-0.8122568593338606,0.017999999225139618
1739494513,0,0.34649550914764404,-0.10927482993344913,-0.23627543286700825,1.2068443298339844,0,1.0665620687395168,0.035534607596790224,0.05299999937415123
1739494513,0,0.34649550914764404,-0.10927482993344913,-0.23627543286700825,1.2068443298339844,1,0.43041680115517617,0.9479509592851967,0.05299999937415123
1739494513,0,0.34649550914764404,-0.10927482993344913,-0.23627543286700825,1.2068443298339844,2,-0.4935738263621719,0.9645203027377449,0.05299999937415123
1739494513,0,0.34649550914764404,-0.10927482993344913,-0.23627543286700825,1.2068443298339844,3,-1.062269284181755,0.007811511937146508,0.05299999937415123
1739494513,0,0.34649550914764404,-0.10927482993344913,-0.23627543286700825,1.2068443298339844,4,-0.5865419213978216,-0.8462803572143359,0.05299999937415123
